timestamp,sensor_id,location,temperature_c,humidity_pct,pressure_hpa,vibration_ms2,battery_pct,signal_strength_dbm,alert_triggered,firmware_version
2024-03-01 07:45:00,SENS-D4,Roof - HVAC,56.03,50.6,1010.92,0.0194,99.4,-36,False,v2.1.3
2024-03-01 08:00:00,SENS-A1,Floor 1 - Server Room,22.19,55.7,1013.04,0.0054,99.4,-56,False,v2.1.3
2024-03-01 08:15:00,SENS-B2,Floor 2 - Lab,38.12,53.4,1013.78,0.0354,99.4,-55,False,v2.1.3
2024-03-01 08:30:00,SENS-C3,Basement - Storage,19.9,55.7,1012.69,0.0287,99.4,-54,False,v2.2.0-beta
2024-03-01 08:45:00,SENS-D4,Roof - HVAC,55.74,77.4,1013.3,0.0179,99.4,-57,False,v2.1.3
2024-03-01 09:00:00,SENS-A1,Floor 1 - Server Room,23.36,57.4,1011.57,0.012,99.3,-73,False,v2.1.3
2024-03-01 09:15:00,SENS-B2,Floor 2 - Lab,35.17,56.5,1009.28,0.0259,99.3,-64,False,v2.1.3
2024-03-01 09:30:00,SENS-C3,Basement - Storage,20.24,68.8,997.25,0.008,99.3,-57,False,v2.1.3
2024-03-01 09:45:00,SENS-D4,Roof - HVAC,54.43,80.4,1013.18,0.0203,99.3,-62,False,v2.2.0-beta
2024-03-01 10:00:00,SENS-A1,Floor 1 - Server Room,21.88,58.8,1010.24,0.0249,99.2,-57,False,v2.1.3
2024-03-01 10:15:00,SENS-B2,Floor 2 - Lab,33.75,57.1,1014.46,0.0195,99.2,-54,False,v2.2.0-beta
2024-03-01 10:30:00,SENS-C3,Basement - Storage,17.27,53.0,1009.5,0.0254,99.2,-72,False,v2.1.3
2024-03-01 10:45:00,SENS-D4,Roof - HVAC,54.35,62.6,1010.21,0.0374,99.2,-66,False,v2.1.3
2024-03-01 11:00:00,SENS-A1,Floor 1 - Server Room,19.91,46.4,1015.33,0.0074,99.1,-73,False,v2.2.0-beta
2024-03-01 11:15:00,SENS-B2,Floor 2 - Lab,54.22,,1011.33,0.3843,99.1,-64,True,v2.1.3
2024-03-01 11:30:00,SENS-C3,Basement - Storage,17.53,54.5,1021.84,0.0153,99.1,-60,False,v2.1.3
2024-03-01 11:45:00,SENS-D4,Roof - HVAC,55.57,,,0.0223,99.1,-61,False,v2.1.3
2024-03-01 12:00:00,SENS-A1,Floor 1 - Server Room,21.88,58.1,1020.92,0.0184,99.0,-74,False,v2.1.3
2024-03-01 12:15:00,SENS-B2,Floor 2 - Lab,33.83,,1012.1,0.0167,99.0,-69,False,v2.1.3
2024-03-01 12:30:00,SENS-C3,Basement - Storage,18.15,59.9,1015.85,0.034,99.0,-71,False,v2.1.3
2024-03-01 12:45:00,SENS-D4,Roof - HVAC,53.59,68.5,1014.68,0.0135,99.0,-62,False,v2.1.3
2024-03-01 13:00:00,SENS-A1,Floor 1 - Server Room,21.93,56.4,1007.56,0.0113,99.0,-63,False,v2.1.3
2024-03-01 13:15:00,SENS-B2,Floor 2 - Lab,38.32,44.6,1010.79,0.0102,99.0,-60,False,v2.1.3
2024-03-01 13:30:00,SENS-C3,Basement - Storage,16.05,50.0,1021.57,0.0333,99.0,-85,False,v2.1.3
2024-03-01 13:45:00,SENS-D4,Roof - HVAC,53.87,,1005.3,0.0165,99.0,-62,False,v2.1.3
2024-03-01 14:00:00,SENS-A1,Floor 1 - Server Room,22.09,78.4,1008.39,0.0226,98.9,-84,False,v2.1.3
2024-03-01 14:15:00,SENS-B2,Floor 2 - Lab,33.69,55.7,1006.0,0.0177,98.9,-85,False,v2.1.3
2024-03-01 14:30:00,SENS-C3,Basement - Storage,18.05,78.7,1010.72,0.0202,98.9,-60,False,v2.1.3
2024-03-01 14:45:00,SENS-D4,Roof - HVAC,55.43,57.7,1011.43,0.0288,98.9,-62,False,v2.2.0-beta
2024-03-01 15:00:00,SENS-A1,Floor 1 - Server Room,23.39,54.5,1013.57,0.0234,98.8,-60,False,v2.1.3
2024-03-01 15:15:00,SENS-B2,Floor 2 - Lab,35.32,63.3,1006.1,0.0089,98.8,-71,False,v2.1.3
2024-03-01 15:30:00,SENS-C3,Basement - Storage,18.11,57.8,1012.3,0.0249,98.8,-66,False,v2.1.3
2024-03-01 15:45:00,SENS-D4,Roof - HVAC,56.62,57.2,1007.52,0.0331,98.8,-62,False,v2.1.3
2024-03-01 16:00:00,SENS-A1,Floor 1 - Server Room,21.78,58.4,1013.75,0.0198,98.7,-53,False,v2.1.3
2024-03-01 16:15:00,SENS-B2,Floor 2 - Lab,36.66,58.2,1006.38,0.0321,98.7,-66,False,v2.1.3
2024-03-01 16:30:00,SENS-C3,Basement - Storage,16.9,55.8,1007.76,0.0067,98.7,-68,False,v2.1.3
2024-03-01 16:45:00,SENS-D4,Roof - HVAC,55.79,,1015.36,0.013,98.7,-67,False,v2.1.3
2024-03-01 17:00:00,SENS-A1,Floor 1 - Server Room,21.64,37.0,1009.16,0.0337,98.6,-73,False,v2.1.3
2024-03-01 17:15:00,SENS-B2,Floor 2 - Lab,33.98,51.0,,0.0107,98.6,-58,False,v2.1.3
2024-03-01 17:30:00,SENS-C3,Basement - Storage,19.12,55.5,1013.63,0.0189,98.6,-60,False,v2.1.3
2024-03-01 17:45:00,SENS-D4,Roof - HVAC,55.81,62.6,1013.12,0.0312,98.6,-70,False,v2.1.3
2024-03-01 18:00:00,SENS-A1,Floor 1 - Server Room,21.16,42.9,1010.93,0.0229,98.6,-64,False,v2.2.0-beta
2024-03-01 18:15:00,SENS-B2,Floor 2 - Lab,36.94,51.8,1009.55,0.033,98.6,-67,False,v2.1.3
2024-03-01 18:30:00,SENS-C3,Basement - Storage,18.77,62.2,1009.72,0.0154,98.6,-69,False,v2.1.3
2024-03-01 18:45:00,SENS-D4,Roof - HVAC,52.8,65.7,1007.31,0.0154,98.6,-58,False,v2.2.0-beta
2024-03-01 19:00:00,SENS-A1,Floor 1 - Server Room,21.1,73.5,1007.3,0.0198,98.5,-67,False,v2.2.0-beta
2024-03-01 19:15:00,SENS-B2,Floor 2 - Lab,35.68,57.9,1013.18,0.0309,98.5,-45,False,v2.1.3
2024-03-01 19:30:00,SENS-C3,Basement - Storage,15.68,50.9,1009.58,0.0044,98.5,-54,False,v2.1.3
2024-03-01 19:45:00,SENS-D4,Roof - HVAC,56.24,58.6,1008.72,0.0282,98.5,-59,False,v2.1.3
2024-03-01 20:00:00,SENS-A1,Floor 1 - Server Room,22.79,63.6,1014.23,0.0237,98.4,-67,False,v2.1.3
2024-03-01 20:15:00,SENS-B2,Floor 2 - Lab,37.09,,1016.71,0.0127,98.4,-70,False,v2.1.3
2024-03-01 20:30:00,SENS-C3,Basement - Storage,17.21,61.1,1005.57,0.0215,98.4,-70,False,v2.1.3
2024-03-01 20:45:00,SENS-D4,Roof - HVAC,52.96,73.5,1008.05,0.0317,98.4,-58,False,v2.1.3
2024-03-01 21:00:00,SENS-A1,Floor 1 - Server Room,21.74,42.0,1005.44,0.0267,98.3,-59,False,v2.1.3
2024-03-01 21:15:00,SENS-B2,Floor 2 - Lab,36.63,47.2,,0.0196,98.3,-64,False,v2.2.0-beta
2024-03-01 21:30:00,SENS-C3,Basement - Storage,19.66,60.5,1018.06,0.0208,98.3,-47,False,v2.2.0-beta
2024-03-01 21:45:00,SENS-D4,Roof - HVAC,55.12,76.9,1016.69,0.0256,98.3,-63,False,v2.1.3
2024-03-01 22:00:00,SENS-A1,Floor 1 - Server Room,21.46,58.8,1006.23,0.0178,98.2,-59,False,v2.1.3
2024-03-01 22:15:00,SENS-B2,Floor 2 - Lab,33.71,62.0,1013.49,0.0239,98.2,-63,False,v2.1.3
2024-03-01 22:30:00,SENS-C3,Basement - Storage,17.46,50.7,1017.77,0.0282,98.2,-64,False,v2.1.3
2024-03-01 22:45:00,SENS-D4,Roof - HVAC,53.34,41.0,1010.03,0.0094,98.2,-53,False,v2.2.0-beta
2024-03-01 23:00:00,SENS-A1,Floor 1 - Server Room,24.02,58.6,1011.8,0.0195,98.2,-48,False,v2.1.3
2024-03-01 23:15:00,SENS-B2,Floor 2 - Lab,33.69,50.9,1009.97,0.0184,98.2,-53,False,v2.1.3
2024-03-01 23:30:00,SENS-C3,Basement - Storage,17.93,29.4,1012.44,0.0264,98.2,-63,False,v2.1.3
2024-03-01 23:45:00,SENS-D4,Roof - HVAC,55.19,52.3,1006.66,0.0157,98.2,-58,False,v2.1.3
2024-03-02 00:00:00,SENS-A1,Floor 1 - Server Room,22.11,45.0,1004.9,0.0289,98.1,-59,False,v2.2.0-beta
2024-03-02 00:15:00,SENS-B2,Floor 2 - Lab,36.91,69.7,1015.75,0.0157,98.1,-60,False,v2.2.0-beta
2024-03-02 00:30:00,SENS-C3,Basement - Storage,18.69,47.7,1008.43,0.0241,98.1,-60,False,v2.2.0-beta
2024-03-02 00:45:00,SENS-D4,Roof - HVAC,56.29,61.6,,0.0209,98.1,-67,False,v2.1.3
2024-03-02 01:00:00,SENS-A1,Floor 1 - Server Room,24.18,50.8,1016.54,0.0224,98.0,-77,False,v2.1.3
2024-03-02 01:15:00,SENS-B2,Floor 2 - Lab,36.77,46.8,1015.39,0.0173,98.0,-63,False,v2.1.3
2024-03-02 01:30:00,SENS-C3,Basement - Storage,18.51,67.9,1010.96,0.0297,98.0,-66,False,v2.1.3
2024-03-02 01:45:00,SENS-D4,Roof - HVAC,57.47,70.0,1018.48,0.0119,98.0,-87,False,v2.2.0-beta
2024-03-02 02:00:00,SENS-A1,Floor 1 - Server Room,24.5,71.3,1019.54,0.0255,97.9,-81,False,v2.1.3
2024-03-02 02:15:00,SENS-B2,Floor 2 - Lab,37.82,60.9,1009.09,0.0216,97.9,-58,False,v2.1.3
2024-03-02 02:30:00,SENS-C3,Basement - Storage,19.74,44.3,1006.23,0.0204,97.9,-57,False,v2.2.0-beta
2024-03-02 02:45:00,SENS-D4,Roof - HVAC,54.59,61.1,1014.22,0.0206,97.9,-51,False,v2.1.3
2024-03-02 03:00:00,SENS-A1,Floor 1 - Server Room,20.92,53.0,1020.42,0.0204,97.8,-71,False,v2.1.3
2024-03-02 03:15:00,SENS-B2,Floor 2 - Lab,34.53,59.0,1022.79,0.0278,97.8,-55,False,v2.1.3
2024-03-02 03:30:00,SENS-C3,Basement - Storage,19.32,89.6,1010.05,0.0235,97.8,-61,False,v2.1.3
2024-03-02 03:45:00,SENS-D4,Roof - HVAC,55.83,64.3,1002.54,0.027,97.8,-70,False,v2.1.3
2024-03-02 04:00:00,SENS-A1,Floor 1 - Server Room,21.92,65.7,1019.33,0.0145,97.8,-72,False,v2.1.3
2024-03-02 04:15:00,SENS-B2,Floor 2 - Lab,35.2,62.1,1014.32,0.0243,97.8,-55,False,v2.1.3
2024-03-02 04:30:00,SENS-C3,Basement - Storage,17.14,58.0,1013.47,0.015,97.8,-55,False,v2.1.3
2024-03-02 04:45:00,SENS-D4,Roof - HVAC,54.58,45.3,1009.52,0.0208,97.8,-65,False,v2.1.3
2024-03-02 05:00:00,SENS-A1,Floor 1 - Server Room,22.87,48.2,1012.71,0.0273,97.7,-58,False,v2.1.3
2024-03-02 05:15:00,SENS-B2,Floor 2 - Lab,34.91,62.6,1025.33,0.0205,97.7,-64,False,v2.1.3
2024-03-02 05:30:00,SENS-C3,Basement - Storage,18.2,60.6,1014.03,0.0116,97.7,-57,False,v2.2.0-beta
2024-03-02 05:45:00,SENS-D4,Roof - HVAC,54.1,48.4,1013.95,0.0349,97.7,-57,False,v2.2.0-beta
2024-03-02 06:00:00,SENS-A1,Floor 1 - Server Room,20.97,59.9,1001.96,0.0225,97.6,-68,False,v2.1.3
2024-03-02 06:15:00,SENS-B2,Floor 2 - Lab,36.35,50.6,1016.98,0.0098,97.6,-75,False,v2.1.3
2024-03-02 06:30:00,SENS-C3,Basement - Storage,16.31,41.3,1012.76,0.0225,97.6,-72,False,v2.2.0-beta
2024-03-02 06:45:00,SENS-D4,Roof - HVAC,52.3,56.9,1008.56,0.0244,97.6,-57,False,v2.1.3
2024-03-02 07:00:00,SENS-A1,Floor 1 - Server Room,22.87,46.1,1018.41,0.033,97.5,-61,False,v2.1.3
2024-03-02 07:15:00,SENS-B2,Floor 2 - Lab,33.42,43.2,1006.61,0.0356,97.5,-70,False,v2.1.3
2024-03-02 07:30:00,SENS-C3,Basement - Storage,17.67,65.7,1010.96,0.0285,97.5,-44,False,v2.2.0-beta
2024-03-02 07:45:00,SENS-D4,Roof - HVAC,53.09,54.8,1003.7,0.016,97.5,-79,False,v2.2.0-beta
2024-03-02 08:00:00,SENS-A1,Floor 1 - Server Room,24.41,,1020.27,0.0106,97.4,-68,False,v2.1.3
2024-03-02 08:15:00,SENS-B2,Floor 2 - Lab,33.39,62.7,1005.52,0.0149,97.4,-62,False,v2.1.3
2024-03-02 08:30:00,SENS-C3,Basement - Storage,18.54,52.1,1019.67,0.0275,97.4,-76,False,v2.1.3
2024-03-02 08:45:00,SENS-D4,Roof - HVAC,54.54,,1016.87,0.0252,97.4,-67,False,v2.1.3
2024-03-02 09:00:00,SENS-A1,Floor 1 - Server Room,21.36,45.2,1009.72,0.003,97.4,-56,False,v2.1.3
2024-03-02 09:15:00,SENS-B2,Floor 2 - Lab,31.83,62.8,1011.67,0.0285,97.4,-81,False,v2.2.0-beta
2024-03-02 09:30:00,SENS-C3,Basement - Storage,17.95,39.6,1018.77,0.0238,97.4,-59,False,v2.2.0-beta
2024-03-02 09:45:00,SENS-D4,Roof - HVAC,54.78,68.7,1015.85,0.0265,97.4,-66,False,v2.1.3
2024-03-02 10:00:00,SENS-A1,Floor 1 - Server Room,23.0,54.5,1012.16,0.0097,97.3,-65,False,v2.1.3
2024-03-02 10:15:00,SENS-B2,Floor 2 - Lab,33.54,42.0,1018.52,0.0162,97.3,-57,False,v2.2.0-beta
2024-03-02 10:30:00,SENS-C3,Basement - Storage,18.79,69.1,1013.27,0.0207,97.3,-60,False,v2.1.3
2024-03-02 10:45:00,SENS-D4,Roof - HVAC,56.24,66.9,1015.21,0.0161,97.3,-66,False,v2.1.3
2024-03-02 11:00:00,SENS-A1,Floor 1 - Server Room,23.08,60.1,1019.84,0.0124,97.2,-66,False,v2.2.0-beta
2024-03-02 11:15:00,SENS-B2,Floor 2 - Lab,37.24,47.7,1020.74,0.0141,97.2,-57,False,v2.1.3
2024-03-02 11:30:00,SENS-C3,Basement - Storage,16.82,56.5,1018.19,0.0203,97.2,-59,False,v2.1.3
2024-03-02 11:45:00,SENS-D4,Roof - HVAC,52.46,54.1,1014.91,0.0271,97.2,-61,False,v2.1.3
2024-03-02 12:00:00,SENS-A1,Floor 1 - Server Room,24.32,42.5,1012.71,0.0337,97.1,-66,False,v2.1.3
2024-03-02 12:15:00,SENS-B2,Floor 2 - Lab,36.3,58.1,1018.12,0.0118,97.1,-66,False,v2.1.3
2024-03-02 12:30:00,SENS-C3,Basement - Storage,19.29,36.8,1012.57,0.0113,97.1,-54,False,v2.1.3
2024-03-02 12:45:00,SENS-D4,Roof - HVAC,55.59,58.9,1016.09,0.0182,97.1,-67,False,v2.1.3
2024-03-02 13:00:00,SENS-A1,Floor 1 - Server Room,19.63,50.9,1015.63,0.0425,97.0,-59,False,v2.1.3
2024-03-02 13:15:00,SENS-B2,Floor 2 - Lab,36.0,45.8,1010.57,0.03,97.0,-60,False,v2.2.0-beta
2024-03-02 13:30:00,SENS-C3,Basement - Storage,18.79,61.0,1019.6,0.0194,97.0,-72,False,v2.1.3
2024-03-02 13:45:00,SENS-D4,Roof - HVAC,53.84,53.8,1014.59,0.0238,97.0,-52,False,v2.1.3
2024-03-02 14:00:00,SENS-A1,Floor 1 - Server Room,26.03,52.9,1017.64,0.0206,97.0,-75,False,v2.1.3
2024-03-02 14:15:00,SENS-B2,Floor 2 - Lab,34.5,42.9,,0.0158,97.0,-66,False,v2.1.3
2024-03-02 14:30:00,SENS-C3,Basement - Storage,17.72,69.4,1013.79,0.0178,97.0,-55,False,v2.1.3
2024-03-02 14:45:00,SENS-D4,Roof - HVAC,53.93,51.0,1016.78,0.0208,97.0,-66,False,v2.1.3
2024-03-02 15:00:00,SENS-A1,Floor 1 - Server Room,22.27,67.7,1008.09,0.0233,96.9,-69,False,v2.1.3
2024-03-02 15:15:00,SENS-B2,Floor 2 - Lab,36.59,52.9,1011.71,0.0306,96.9,-72,False,v2.1.3
2024-03-02 15:30:00,SENS-C3,Basement - Storage,18.53,66.2,1013.33,0.0158,96.9,-72,False,v2.1.3
2024-03-02 15:45:00,SENS-D4,Roof - HVAC,54.81,63.2,1016.48,0.0205,96.9,-51,False,v2.1.3
2024-03-02 16:00:00,SENS-A1,Floor 1 - Server Room,21.88,45.6,1005.68,0.0162,96.8,-73,False,v2.1.3
2024-03-02 16:15:00,SENS-B2,Floor 2 - Lab,36.33,78.1,1021.49,0.0202,96.8,-64,False,v2.1.3
2024-03-02 16:30:00,SENS-C3,Basement - Storage,16.82,43.0,1011.24,0.013,96.8,-54,False,v2.2.0-beta
2024-03-02 16:45:00,SENS-D4,Roof - HVAC,53.42,49.5,1012.53,0.023,96.8,-81,False,v2.1.3
2024-03-02 17:00:00,SENS-A1,Floor 1 - Server Room,20.38,61.5,1019.24,0.004,96.7,-69,False,v2.2.0-beta
2024-03-02 17:15:00,SENS-B2,Floor 2 - Lab,35.71,65.3,1018.01,0.0218,96.7,-65,False,v2.2.0-beta
2024-03-02 17:30:00,SENS-C3,Basement - Storage,17.16,43.2,1022.17,0.0233,96.7,-57,False,v2.2.0-beta
2024-03-02 17:45:00,SENS-D4,Roof - HVAC,52.28,74.7,1016.84,0.0183,96.7,-56,False,v2.1.3
2024-03-02 18:00:00,SENS-A1,Floor 1 - Server Room,24.4,62.6,1009.44,0.0233,96.6,-48,False,v2.1.3
2024-03-02 18:15:00,SENS-B2,Floor 2 - Lab,35.28,64.2,1006.32,0.0171,96.6,-64,False,v2.1.3
2024-03-02 18:30:00,SENS-C3,Basement - Storage,16.81,52.0,1006.42,0.0193,96.6,-73,False,v2.1.3
2024-03-02 18:45:00,SENS-D4,Roof - HVAC,56.07,44.7,,0.0205,96.6,-63,False,v2.2.0-beta
2024-03-02 19:00:00,SENS-A1,Floor 1 - Server Room,21.31,58.4,1006.96,0.0133,96.6,-62,False,v2.1.3
2024-03-02 19:15:00,SENS-B2,Floor 2 - Lab,33.52,54.1,1006.97,0.0213,96.6,-68,False,v2.2.0-beta
2024-03-02 19:30:00,SENS-C3,Basement - Storage,19.51,40.7,,0.0279,96.6,-64,False,v2.2.0-beta
2024-03-02 19:45:00,SENS-D4,Roof - HVAC,54.84,42.1,1018.72,0.0221,96.6,-65,False,v2.1.3
2024-03-02 20:00:00,SENS-A1,Floor 1 - Server Room,22.5,72.1,1010.89,0.0176,96.5,-62,False,v2.2.0-beta
2024-03-02 20:15:00,SENS-B2,Floor 2 - Lab,38.71,47.8,1007.45,0.0176,96.5,-64,False,v2.2.0-beta
2024-03-02 20:30:00,SENS-C3,Basement - Storage,17.16,65.6,1008.07,0.025,96.5,-57,False,v2.2.0-beta
2024-03-02 20:45:00,SENS-D4,Roof - HVAC,54.78,66.5,1013.73,0.0203,96.5,-61,False,v2.1.3
2024-03-02 21:00:00,SENS-A1,Floor 1 - Server Room,23.08,60.3,1008.15,0.0111,96.4,-58,False,v2.1.3
2024-03-02 21:15:00,SENS-B2,Floor 2 - Lab,34.71,41.3,1012.17,0.0141,96.4,-76,False,v2.1.3
2024-03-02 21:30:00,SENS-C3,Basement - Storage,17.89,63.6,1019.42,0.0189,96.4,-49,False,v2.1.3
2024-03-02 21:45:00,SENS-D4,Roof - HVAC,56.23,46.0,1006.92,0.0203,96.4,-83,False,v2.1.3
2024-03-02 22:00:00,SENS-A1,Floor 1 - Server Room,22.59,66.7,1009.09,0.0224,96.3,-63,False,v2.1.3
2024-03-02 22:15:00,SENS-B2,Floor 2 - Lab,33.49,45.7,1010.58,0.0277,96.3,-72,False,v2.1.3
2024-03-02 22:30:00,SENS-C3,Basement - Storage,18.45,81.8,1015.6,0.0094,96.3,-66,False,v2.1.3
2024-03-02 22:45:00,SENS-D4,Roof - HVAC,59.09,71.7,1014.56,0.0216,96.3,-51,False,v2.1.3
2024-03-02 23:00:00,SENS-A1,Floor 1 - Server Room,22.22,51.6,1013.79,0.0242,96.2,-76,False,v2.1.3
2024-03-02 23:15:00,SENS-B2,Floor 2 - Lab,35.52,40.2,1022.76,0.0117,96.2,-55,False,v2.1.3
2024-03-02 23:30:00,SENS-C3,Basement - Storage,17.43,48.8,1000.5,0.0188,96.2,-54,False,v2.1.3
2024-03-02 23:45:00,SENS-D4,Roof - HVAC,55.45,50.3,1017.43,0.0181,96.2,-71,False,v2.1.3
2024-03-03 00:00:00,SENS-A1,Floor 1 - Server Room,22.3,58.9,1018.24,0.0097,96.2,-65,False,v2.2.0-beta
2024-03-03 00:15:00,SENS-B2,Floor 2 - Lab,33.64,55.6,1012.2,0.0147,96.2,-63,False,v2.2.0-beta
2024-03-03 00:30:00,SENS-C3,Basement - Storage,17.62,45.4,1012.59,0.0127,96.2,-65,False,v2.2.0-beta
2024-03-03 00:45:00,SENS-D4,Roof - HVAC,55.61,52.4,,0.0236,96.2,-66,False,v2.1.3
2024-03-03 01:00:00,SENS-A1,Floor 1 - Server Room,25.03,48.2,1019.79,0.0255,96.1,-76,False,v2.1.3
2024-03-03 01:15:00,SENS-B2,Floor 2 - Lab,32.66,57.3,1021.66,0.0262,96.1,-75,False,v2.1.3
2024-03-03 01:30:00,SENS-C3,Basement - Storage,18.42,,1007.8,0.0207,96.1,-75,False,v2.1.3
2024-03-03 01:45:00,SENS-D4,Roof - HVAC,53.7,47.0,1012.32,0.0161,96.1,-69,False,v2.1.3
2024-03-03 02:00:00,SENS-A1,Floor 1 - Server Room,19.39,,1006.55,0.0352,96.0,-75,False,v2.1.3
2024-03-03 02:15:00,SENS-B2,Floor 2 - Lab,51.73,70.6,1020.29,0.3739,96.0,-60,True,v2.1.3
2024-03-03 02:30:00,SENS-C3,Basement - Storage,23.17,55.3,1013.01,0.0022,96.0,-61,False,v2.1.3
2024-03-03 02:45:00,SENS-D4,Roof - HVAC,54.62,65.3,1019.02,0.0221,96.0,-54,False,v2.1.3
2024-03-03 03:00:00,SENS-A1,Floor 1 - Server Room,21.38,28.6,1003.31,0.0144,95.9,-55,False,v2.2.0-beta
2024-03-03 03:15:00,SENS-B2,Floor 2 - Lab,35.67,48.3,1010.32,0.0158,95.9,-69,False,v2.1.3
2024-03-03 03:30:00,SENS-C3,Basement - Storage,17.23,50.4,1014.03,0.0127,95.9,-57,False,v2.1.3
2024-03-03 03:45:00,SENS-D4,Roof - HVAC,54.12,66.6,1020.26,0.0215,95.9,-68,False,v2.1.3
2024-03-03 04:00:00,SENS-A1,Floor 1 - Server Room,21.6,57.5,1006.07,0.0132,95.8,-56,False,v2.1.3
2024-03-03 04:15:00,SENS-B2,Floor 2 - Lab,34.18,49.9,1011.8,0.025,95.8,-53,False,v2.1.3
2024-03-03 04:30:00,SENS-C3,Basement - Storage,17.86,57.9,1015.33,0.0355,95.8,-74,False,v2.1.3
2024-03-03 04:45:00,SENS-D4,Roof - HVAC,58.61,46.1,1019.98,0.035,95.8,-67,False,v2.1.3
2024-03-03 05:00:00,SENS-A1,Floor 1 - Server Room,23.03,51.5,1007.8,0.0172,95.8,-64,False,v2.2.0-beta
2024-03-03 05:15:00,SENS-B2,Floor 2 - Lab,35.56,55.8,1000.73,0.0367,95.8,-57,False,v2.1.3
2024-03-03 05:30:00,SENS-C3,Basement - Storage,16.79,63.2,1010.34,0.0174,95.8,-68,False,v2.2.0-beta
